model,condition,temperature,test,category,ctype,sd
Haiku,c3_authorship,1,mistranslation (EN→ES),referential_clarity,judgment,0.0
Haiku,c3_authorship,1,mistranslation (EN→ES),spelling_punctuation,procedural,0.0
Haiku,c3_authorship,1,mistranslation (EN→ES),terminology,judgment,0.0
Haiku,c3_authorship,1,mistranslation (EN→ES),untranslated,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),abstraction,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),addition,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,omission (EN→EL),fluency,judgment,0.47016234598162715
Haiku,c3_authorship,1,omission (EN→EL),focus,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),function_words,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),grammar,procedural,0.0
Haiku,c3_authorship,1,omission (EN→EL),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,omission (EN→EL),logical_operations,procedural,0.0
Haiku,c3_authorship,1,omission (EN→EL),mistranslation,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),omission,judgment,0.4893604849295929
Haiku,c3_authorship,1,omission (EN→EL),redundancy,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),referential_clarity,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),spelling_punctuation,procedural,0.4442616583193192
Haiku,c3_authorship,1,omission (EN→EL),terminology,judgment,0.0
Haiku,c3_authorship,1,omission (EN→EL),untranslated,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),abstraction,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),addition,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,omission (EN→ES),fluency,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),focus,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),function_words,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),grammar,procedural,0.0
Haiku,c3_authorship,1,omission (EN→ES),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,omission (EN→ES),logical_operations,procedural,0.0
Haiku,c3_authorship,1,omission (EN→ES),mistranslation,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),omission,judgment,0.4893604849295929
Haiku,c3_authorship,1,omission (EN→ES),redundancy,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),referential_clarity,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),spelling_punctuation,procedural,0.0
Haiku,c3_authorship,1,omission (EN→ES),terminology,judgment,0.0
Haiku,c3_authorship,1,omission (EN→ES),untranslated,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),abstraction,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),addition,judgment,0.9233805168766387
Haiku,c3_authorship,1,redundancy (EN→ES),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),fluency,judgment,0.5231483637805969
Haiku,c3_authorship,1,redundancy (EN→ES),focus,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),function_words,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),grammar,procedural,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),logical_operations,procedural,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),mistranslation,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),omission,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),redundancy,judgment,0.5231483637805969
Haiku,c3_authorship,1,redundancy (EN→ES),referential_clarity,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),spelling_punctuation,procedural,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),terminology,judgment,0.0
Haiku,c3_authorship,1,redundancy (EN→ES),untranslated,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),abstraction,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),addition,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),fluency,judgment,0.223606797749979
Haiku,c3_authorship,1,ref_clarity (EN→EL),focus,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),function_words,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),grammar,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),logical_operations,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),mistranslation,judgment,0.5026246899500345
Haiku,c3_authorship,1,ref_clarity (EN→EL),omission,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),redundancy,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),referential_clarity,judgment,1.105012502906165
Haiku,c3_authorship,1,ref_clarity (EN→EL),spelling_punctuation,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),terminology,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→EL),untranslated,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),abstraction,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),addition,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),fluency,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),focus,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),function_words,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),grammar,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),logical_operations,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),mistranslation,judgment,0.47016234598162726
Haiku,c3_authorship,1,ref_clarity (EN→ES),omission,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),redundancy,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),referential_clarity,judgment,0.5982430416161189
Haiku,c3_authorship,1,ref_clarity (EN→ES),spelling_punctuation,procedural,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),terminology,judgment,0.0
Haiku,c3_authorship,1,ref_clarity (EN→ES),untranslated,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),abstraction,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),addition,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),do_not_translate,procedural,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),fluency,judgment,0.550119604220181
Haiku,c3_authorship,1,untranslated (EN→ES),focus,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),function_words,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),grammar,procedural,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),locale_conventions,procedural,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),logical_operations,procedural,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),mistranslation,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),omission,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),redundancy,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),referential_clarity,judgment,0.0
Haiku,c3_authorship,1,untranslated (EN→ES),spelling_punctuation,procedural,0.22360679774997894
Haiku,c3_authorship,1,untranslated (EN→ES),terminology,judgment,1.2096106376585984
Haiku,c3_authorship,1,untranslated (EN→ES),untranslated,judgment,0.22360679774997894
Opus,c0_neutral,0,abstraction (EN→EL),abstraction,judgment,0.24999999999999997
Opus,c0_neutral,0,abstraction (EN→EL),addition,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),do_not_translate,procedural,0.0
Opus,c0_neutral,0,abstraction (EN→EL),fluency,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),focus,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),function_words,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),grammar,procedural,0.0
Opus,c0_neutral,0,abstraction (EN→EL),locale_conventions,procedural,0.0
Opus,c0_neutral,0,abstraction (EN→EL),logical_operations,procedural,0.0
Opus,c0_neutral,0,abstraction (EN→EL),mistranslation,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),omission,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),redundancy,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),referential_clarity,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,abstraction (EN→EL),terminology,judgment,0.0
Opus,c0_neutral,0,abstraction (EN→EL),untranslated,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),addition,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,func_words (EN→ES),fluency,judgment,0.44721359549995815
Opus,c0_neutral,0,func_words (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),function_words,judgment,0.5163977794943223
Opus,c0_neutral,0,func_words (EN→ES),grammar,procedural,0.24999999999999997
Opus,c0_neutral,0,func_words (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,func_words (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,func_words (EN→ES),mistranslation,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),omission,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),redundancy,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,func_words (EN→ES),terminology,judgment,0.0
Opus,c0_neutral,0,func_words (EN→ES),untranslated,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),abstraction,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),addition,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),do_not_translate,procedural,0.0
Opus,c0_neutral,0,grammar (EN→EL),fluency,judgment,0.9979144919948469
Opus,c0_neutral,0,grammar (EN→EL),focus,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),function_words,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),grammar,procedural,0.3651483716701107
Opus,c0_neutral,0,grammar (EN→EL),locale_conventions,procedural,0.0
Opus,c0_neutral,0,grammar (EN→EL),logical_operations,procedural,0.0
Opus,c0_neutral,0,grammar (EN→EL),mistranslation,judgment,1.4008925726121901
Opus,c0_neutral,0,grammar (EN→EL),omission,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),redundancy,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),referential_clarity,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,grammar (EN→EL),terminology,judgment,0.0
Opus,c0_neutral,0,grammar (EN→EL),untranslated,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),abstraction,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),addition,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),do_not_translate,procedural,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),fluency,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),focus,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),function_words,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),grammar,procedural,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),locale_conventions,procedural,0.4472135954999579
Opus,c0_neutral,0,locale_conv (EN→EL),logical_operations,procedural,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),mistranslation,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),omission,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),redundancy,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),referential_clarity,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),terminology,judgment,0.0
Opus,c0_neutral,0,locale_conv (EN→EL),untranslated,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),addition,judgment,1.2583057392117916
Opus,c0_neutral,0,mistranslation (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),fluency,judgment,0.3415650255319866
Opus,c0_neutral,0,mistranslation (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),function_words,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),grammar,procedural,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),mistranslation,judgment,1.138346754435279
Opus,c0_neutral,0,mistranslation (EN→ES),omission,judgment,1.0327955589886444
Opus,c0_neutral,0,mistranslation (EN→ES),redundancy,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,mistranslation (EN→ES),terminology,judgment,0.24999999999999997
Opus,c0_neutral,0,mistranslation (EN→ES),untranslated,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),abstraction,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),addition,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),do_not_translate,procedural,0.0
Opus,c0_neutral,0,omission (EN→EL),fluency,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),focus,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),function_words,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),grammar,procedural,0.0
Opus,c0_neutral,0,omission (EN→EL),locale_conventions,procedural,0.0
Opus,c0_neutral,0,omission (EN→EL),logical_operations,procedural,0.0
Opus,c0_neutral,0,omission (EN→EL),mistranslation,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),omission,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),redundancy,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),referential_clarity,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),spelling_punctuation,procedural,0.24999999999999992
Opus,c0_neutral,0,omission (EN→EL),terminology,judgment,0.0
Opus,c0_neutral,0,omission (EN→EL),untranslated,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),addition,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,omission (EN→ES),fluency,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),function_words,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),grammar,procedural,0.0
Opus,c0_neutral,0,omission (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,omission (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,omission (EN→ES),mistranslation,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),omission,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),redundancy,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,omission (EN→ES),terminology,judgment,0.0
Opus,c0_neutral,0,omission (EN→ES),untranslated,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),addition,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,redundancy (EN→ES),fluency,judgment,0.4472135954999581
Opus,c0_neutral,0,redundancy (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),function_words,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),grammar,procedural,0.0
Opus,c0_neutral,0,redundancy (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,redundancy (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,redundancy (EN→ES),mistranslation,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),omission,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),redundancy,judgment,0.40311288741492757
Opus,c0_neutral,0,redundancy (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,redundancy (EN→ES),terminology,judgment,0.0
Opus,c0_neutral,0,redundancy (EN→ES),untranslated,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),abstraction,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),addition,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),do_not_translate,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),fluency,judgment,0.478713553878169
Opus,c0_neutral,0,ref_clarity (EN→EL),focus,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),function_words,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),grammar,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),locale_conventions,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),logical_operations,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),mistranslation,judgment,0.6291528696058958
Opus,c0_neutral,0,ref_clarity (EN→EL),omission,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),redundancy,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),referential_clarity,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),terminology,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→EL),untranslated,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),addition,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),fluency,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),function_words,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),grammar,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),mistranslation,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),omission,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),redundancy,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),terminology,judgment,0.0
Opus,c0_neutral,0,ref_clarity (EN→ES),untranslated,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),abstraction,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),addition,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),do_not_translate,procedural,0.0
Opus,c0_neutral,0,untranslated (EN→ES),fluency,judgment,0.47871355387816916
Opus,c0_neutral,0,untranslated (EN→ES),focus,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),function_words,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),grammar,procedural,0.0
Opus,c0_neutral,0,untranslated (EN→ES),locale_conventions,procedural,0.0
Opus,c0_neutral,0,untranslated (EN→ES),logical_operations,procedural,0.0
Opus,c0_neutral,0,untranslated (EN→ES),mistranslation,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),omission,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),redundancy,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),referential_clarity,judgment,0.0
Opus,c0_neutral,0,untranslated (EN→ES),spelling_punctuation,procedural,0.0
Opus,c0_neutral,0,untranslated (EN→ES),terminology,judgment,0.9574271077563381
Opus,c0_neutral,0,untranslated (EN→ES),untranslated,judgment,0.40311288741492757
